song,artist,mood,language,youtube_link
Kesariya,Arijit Singh,happy,Hindi,https://www.youtube.com/watch?v=BddP6PYo2gs
Tum Hi Ho,Arijit Singh,sad,Hindi,https://www.youtube.com/watch?v=Umqb9KENgmk
Channa Mereya,Arijit Singh,sad,Hindi,https://www.youtube.com/watch?v=284Ov7ysmfA
Raabta,Arijit Singh,relax,Hindi,https://www.youtube.com/watch?v=zlt38OOqwDc
Kal Ho Naa Ho,Sonu Nigam,sad,Hindi,https://www.youtube.com/watch?v=g0eO74UmRBs
Galliyan,Ankit Tiwari,sad,Hindi,https://www.youtube.com/watch?v=IhK4d5xkG1o
Zinda,Siddharth Mahadevan,angry,Hindi,https://www.youtube.com/watch?v=Ax0G_P2dSBw
Malang,Ved Sharma,angry,Hindi,https://www.youtube.com/watch?v=0yW7w8F2TVA
Dil Diyan Gallan,Atif Aslam,relax,Hindi,https://www.youtube.com/watch?v=SAcpESN_Fk4
Tera Ban Jaunga,Akhil Sachdeva,happy,Hindi,https://www.youtube.com/watch?v=Qdz5n1Xe5Qo
Shape of You,Ed Sheeran,happy,English,https://www.youtube.com/watch?v=JGwWNGJdvx8
Perfect,Ed Sheeran,relax,English,https://www.youtube.com/watch?v=2Vv-BfVoq4g
Thinking Out Loud,Ed Sheeran,relax,English,https://www.youtube.com/watch?v=lp-EO5I60KA
Believer,Imagine Dragons,angry,English,https://www.youtube.com/watch?v=7wtfhZwyrcc
Demons,Imagine Dragons,sad,English,https://www.youtube.com/watch?v=mWRsgZuwf_8
Radioactive,Imagine Dragons,angry,English,https://www.youtube.com/watch?v=ktvTqknDobU
Someone Like You,Adele,sad,English,https://www.youtube.com/watch?v=hLQl3WQQoQ0
Rolling in the Deep,Adele,angry,English,https://www.youtube.com/watch?v=rYEDA3JcQqw
Hello,Adele,sad,English,https://www.youtube.com/watch?v=YQHsXMglC9A
Happy,Pharrell Williams,happy,English,https://www.youtube.com/watch?v=ZbZSe6N_BXs
Counting Stars,OneRepublic,happy,English,https://www.youtube.com/watch?v=hT_nvWreIhg
Apna Bana Le,Arijit Singh,happy,Hindi,https://www.youtube.com/watch?v=ElZfdU54Cp8
Phir Le Aya Dil,Arijit Singh,relax,Hindi,https://www.youtube.com/watch?v=7bF0HnH6S9Y
Ae Dil Hai Mushkil,Arijit Singh,sad,Hindi,https://www.youtube.com/watch?v=6FURuLYrR_Q
Gerua,Arijit Singh,happy,Hindi,https://www.youtube.com/watch?v=AEIVhBS6baE
Let Her Go,Passenger,sad,English,https://www.youtube.com/watch?v=RBumgq5yVrA
Fix You,Coldplay,sad,English,https://www.youtube.com/watch?v=k4V3Mo61fJM
Viva La Vida,Coldplay,happy,English,https://www.youtube.com/watch?v=dvgZkm1xWPE
Yellow,Coldplay,relax,English,https://www.youtube.com/watch?v=yKNxeF4KMsY
Numb,Linkin Park,angry,English,https://www.youtube.com/watch?v=kXYiU_JCYtU
